district,zone,variable,skill_vs_naive,skill_vs_clim,seasonal_naive_R2,seasonal_naive_RMSE,climatology_R2,climatology_RMSE
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,-0.014762849956888813,-0.18826693403595107,0.49707626443500785,5.314928746793216,0.6332220427596711,4.538872611808705
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,-0.003693625775210929,-0.11264106227435966,0.6485749055238437,20.35573004742863,0.7140270633925903,18.362540435854513
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,0.09809463076044855,-0.08340687388270629,0.5849216308366729,0.6136748820314343,0.7123470229812814,0.5108668630540002
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,0.010411593476000625,-0.03768102804429718,0.8852247655621077,1.149702292892699,0.8956170340626667,1.0964179061314652
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,0.02329287414051673,-0.3887468400777432,0.9411554592316698,1.069992044865447,0.9708935846218724,0.7525265402400759
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,0.13614206448763277,-0.19301544424200134,0.8937011946213428,1.4279808033002859,0.9442659110725211,1.0339954563405034
Netrakona,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,0.1280105580509835,0.1219303222588245,0.9486095552005871,0.9550092296752872,0.9493188022836508,0.9483962222485287
Netrakona,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,0.15557818605029716,0.1740517268825692,0.5820595648576823,2.8571631632955024,0.5631547886561701,2.9210677951950093
Netrakona,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,0.19146083827945592,0.022537675751236885,0.45058093597651616,26.80463824792856,0.6240710333082735,22.172312120428014
Netrakona,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,0.17175680989768027,0.05293325491298362,0.48868179885855034,0.7455666619509593,0.6089378123890876,0.6520242778363669
Netrakona,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,0.03255744602473598,0.061530639833861644,0.8353455836573085,1.2967387972475752,0.8250219547698372,1.336772778203347
Netrakona,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,0.2936130645368845,0.09005046378660353,0.9527750456385496,1.0898597849993998,0.9715408288294097,0.8460498994415355
Netrakona,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,0.33909884703141224,0.04722694162016394,0.9651417379890082,0.8315576295567539,0.9832274222858999,0.5768187831301879
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,0.027722035766158393,0.007742863403630285,0.9513829291891825,1.0320986602106563,0.9533210355777118,1.0113172757620494
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,0.06842123548245782,-0.028799968940500742,0.47195315524891857,5.2441329370641645,0.5670380536019153,4.748564375937029
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,0.16129158836235546,-0.11599384578034733,0.39492411017798634,30.6250436866204,0.6582502179920134,23.01579156897461
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,0.24970468689614134,0.032489197575619855,0.34536775532366026,0.8793201578508038,0.6063137789064924,0.6819043172438054
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,0.03715356760860555,-0.12604628816012675,0.7814075468423753,1.6609068217777678,0.8401779384196101,1.4201886944596396
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,0.24851871967325934,0.010895841648466242,0.9614253185403405,1.0802464377613037,0.9777333631461586,0.8207274929166276
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,0.19063913553393674,-0.1369331194050618,0.9478580307963961,1.1494144907055117,0.9735757910589684,0.8182461131170483
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),temperature,0.027398453800864475,-0.017256195350905612,0.9609167887863124,0.746113872080014,0.9642727602801849,0.7133615985256527
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),humidity,0.337809919927627,0.06593598492707387,0.6110835379236453,3.0881878611732287,0.8045352784740731,2.189322502600822
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,0.1261076671624155,-0.01200950003277823,0.5936592680086228,22.019869375994944,0.6970039004037376,19.014638713513897
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),uv,0.15490499588967344,0.002207375573814341,0.6130385804346967,0.6001361452936377,0.7224136172983086,0.5082940540529137
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmax,0.11664340096012782,-0.14374634545936904,0.8412987033336494,1.1320295890281982,0.9053341907403483,0.8743073249994286
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmin,0.26200783217271806,-0.02628426519608773,0.9385969090415203,1.1084760542522594,0.9682489276041483,0.7970955747879035
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,0.2559616090688559,-0.18979576460225345,0.9516490832367062,0.9445609401802008,0.9810917835359056,0.5906808739590921
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,0.09222310998154526,0.030899347762447182,0.9603466293339401,0.9386845913758064,0.965206302552401,0.8792855283916338
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,-0.2535117373167872,-0.007000786080400223,0.7423471283763616,3.325960583877743,0.6007617183058847,4.140146350800243
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,0.03387408039257722,-0.05679135301522553,0.7186681423475714,19.066830356559556,0.764870089208836,17.431027382719726
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,0.09268399547964656,-0.04490133219753489,0.7086830939286805,0.5375988509394471,0.7803494644936574,0.4668115796572654
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,-0.10067104099377278,-0.052149346529471785,0.9058078081803824,1.2441464021176902,0.8969198115818985,1.3015223742565685
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,0.2982123546086247,-0.18767255117106751,0.9355927453365874,1.378492419425157,0.9775118988565645,0.8145418097474407
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,0.18512362411782912,-0.1690566478424409,0.9364543418516462,1.1959858934582765,0.96912562142764,0.833647071137334
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,0.1837910477045921,0.07083405151499078,0.9484964840593262,1.0531989967982782,0.960257698474022,0.925163530946126
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,0.002338510153405804,-0.131840163768844,0.633269073577136,4.297705909281608,0.7150663438556538,3.7882165853694425
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,0.23175407307021179,-0.05189940400305226,0.4269254629075143,30.158301321683894,0.6943226730117591,22.025862991588568
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,0.2852761807990303,0.003155699467736972,0.34294448258812893,0.8684771114780933,0.6622277880471825,0.6226862887943646
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,0.08509251474982749,-0.05571459325347261,0.8166023729868901,1.403255622351227,0.8622616031926452,1.2160948430692764
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,0.28109240201311414,-0.18766325611402634,0.9244856172976109,1.5802723450627234,0.9723312727138295,0.9565588477253293
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,0.216413424177613,-0.18367790829982655,0.9524308555324502,1.1200600135747232,0.9791535441300537,0.7414719702027932
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),temperature,-0.006593468681857617,-0.029113650166265215,0.964336932347451,0.7356384520357384,0.9658806902771341,0.7195404132583137
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),humidity,0.25964049349741636,-0.07896195847162368,0.6928883548466491,2.620996533262177,0.8553996535833377,1.7984690606327822
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,-0.017868665539785722,-0.09779460887138236,0.7291763347233755,18.471153247658886,0.7671759099634771,17.12634399480657
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),uv,0.023353730091063785,-0.02062382487826775,0.7723657800685638,0.4914067503344485,0.7915601572577962,0.47023257543439523
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmax,0.03845559593731518,-0.08260023301338815,0.8641324320828694,1.0851893877559147,0.8928188880219977,0.9638440407873131
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmin,0.21201317938394004,-0.03471627034246039,0.9565604471773077,0.9612058079406322,0.9748069529862671,0.7320050242431649
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,0.1539006361867401,-0.3106404288048261,0.9602063280195755,0.8650977405523774,0.9834159869030873,0.5584740343963971
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),temperature,0.036425593136747314,-0.029053844046542876,0.9604568989524219,0.8047553110060248,0.9653291061285607,0.7535481510116301
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),humidity,0.2189458778936194,-0.023221977223729207,0.6790397961258734,2.6678571703351306,0.8129861695208482,2.0364504344746934
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,-0.040925510938409015,-0.13356335848164336,0.7391836116361754,17.64306795012135,0.7800709577716385,16.201228968004383
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),uv,0.03845627504266913,-0.07884192933893397,0.8035996845061169,0.44326213062817443,0.8439856223341149,0.39506799710491775
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),tmax,0.018735842342118558,-0.02902735124724365,0.8951194840496025,1.0392168271298676,0.904629765594189,0.9909806802136906
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),tmin,0.19563367242512808,-0.057946490056272504,0.9553919385168163,1.0000216227979521,0.9742134221646599,0.7603255247651203
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,0.17520997822228668,-0.2616966121123503,0.9568013562301922,0.9109118369857216,0.9815393480233302,0.595476746669847
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,-0.118286075460172,-0.2871794265673637,0.9360009747656421,0.9909513239438849,0.9516940069596015,0.8609266463965453
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,-0.0995171734023439,-0.2863952844662836,0.5207652160683018,4.990799140628453,0.6498908284672313,4.265772294399661
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,-0.01406104666396768,-0.08734248226216001,0.688791851608289,19.53133083771814,0.7293260578793497,18.215016993386854
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,0.09732234553652253,-0.04692246108310405,0.6770798512906446,0.5593977381659141,0.7599335377799414,0.4823240086733594
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,-0.01794872110594148,-0.012223920241573039,0.8960881766372901,1.120563257548478,0.8949094716291586,1.1269007895679368
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,0.05003384387617893,-0.7295935612760363,0.9104318988637348,1.402388007943608,0.9729802383372921,0.7702509856231563
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,0.10613199907420579,-0.23039738154533063,0.9049269880548905,1.3580225631262268,0.9498220126974194,0.9865860671689352
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,0.11563218595427804,0.056801485585294964,0.964673195084428,0.9117783912782293,0.9689426782989043,0.8549074775517703
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,-0.1449199593209176,-0.014326162539514353,0.7120345206172938,4.167264003271984,0.633110378389717,4.7037963815902435
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,0.08578591011214998,0.003794544481475204,0.7509055286918633,18.651843819459657,0.7902209677146254,17.116728610226474
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,0.10182454319507317,-5.816200189268095e-05,0.7018629630342101,0.5648485611277504,0.7595151175735563,0.507303608623078
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,0.07202575909327846,-0.03627660999590909,0.9049392829279576,1.319611112178075,0.9237707693443625,1.1816971533501637
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,0.2689305205896796,-0.18396954360666107,0.9477452847749867,1.245255151814177,0.9800766790760639,0.768911700884303
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,0.08609959597760053,-0.2221511858951868,0.9264975680695213,1.3452632767034984,0.9588992657773356,1.0059611824500265
Rangamati,6. Hill Tract Zone (Elevated Terrain),temperature,-0.02872559347040604,0.1502190450435683,0.9576267724373807,0.6812411007439275,0.9379021380334939,0.8246950600289225
Rangamati,6. Hill Tract Zone (Elevated Terrain),humidity,0.34297201970725044,0.045866197368055084,0.5509838640523477,4.252476634064976,0.7870826198559272,2.9283064140633943
Rangamati,6. Hill Tract Zone (Elevated Terrain),solar_radiation,0.20216500385218783,-0.03026845720001803,0.5389838298126467,26.534992224753744,0.7235341357567351,20.5485718518009
Rangamati,6. Hill Tract Zone (Elevated Terrain),uv,0.14614118085131833,-0.021031858678012494,0.5603879924055677,0.7291079390838234,0.6925580709671013,0.6097314580409859
Rangamati,6. Hill Tract Zone (Elevated Terrain),tmax,0.10001749654251235,-0.014769353949942499,0.8181976024343105,1.1232152995582896,0.8570009826840292,0.9961614560820554
Rangamati,6. Hill Tract Zone (Elevated Terrain),tmin,0.2452419443749868,0.06374937996700225,0.9479988165299712,0.9652373016283935,0.9662056183017155,0.7781256571751101
Rangamati,6. Hill Tract Zone (Elevated Terrain),dew_point,0.3599987271640397,-0.06717889318684245,0.9034122039011181,1.309100581449421,0.9652616266997324,0.7850849035216423
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,0.020121437235440798,0.06374655382664773,0.9525484885542699,0.9951243537646924,0.9480234194253948,1.0414925846461585
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,0.067463406460334,0.03961291840267833,0.4879389287114789,4.703465159498999,0.517207064046532,4.567068280819252
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,0.1797037088806338,-0.008086736940613237,0.40507012896664285,29.655259092715298,0.6060768816832807,24.130958333768135
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,0.18856695497528764,0.04166689050959704,0.3888650034751423,0.8411194008088478,0.561863385004756,0.7121866810911011
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,0.03665805073770434,-0.015876405423997042,0.7923379516478639,1.579426965561601,0.8132604401060527,1.4977493754139355
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,0.24409417389426524,0.07059570879180554,0.9639996771006547,1.0117508589280788,0.9761859953152056,0.8228801782666797
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,0.2036911953822722,-0.12304860524178918,0.9545292664803214,1.0316598674352784,0.9771388596530145,0.7315087093960632
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),temperature,0.2290632066548861,0.05429264084201535,0.8973924551970331,1.2947316308595023,0.9318127296993759,1.0554599602841495
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),humidity,0.06801912931690846,-0.1966570246227497,0.622455903994546,4.506110727102542,0.7709964099136175,3.5094508388177372
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),solar_radiation,-0.022447107536631483,-0.09906524863803923,0.794739193844092,16.239896920752653,0.8223599939295854,15.107779682682898
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),uv,-0.0009163043878668287,-0.07150073947390001,0.809188064389649,0.4411875287036764,0.8334992805852888,0.4121245786437053
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),tmax,0.21844154291006257,-0.2590377806733204,0.7727203359956225,1.7256946971479052,0.9124197889231562,1.071239724188353
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),tmin,0.24997681812247863,0.18973248804920317,0.9414216626714331,1.1257357259275178,0.9498085708075472,1.042035967949101
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),dew_point,0.2130200745646813,0.009035117642514079,0.9287785918890712,1.219731168762346,0.95508190431697,0.9686558639294387
Shariatpur,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,-0.11847306176258288,-0.34677859526788457,0.9336996180358632,0.9962523616696519,0.9542727928669221,0.8273679379521328
Shariatpur,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,-0.16810002291969783,-0.4083141456483501,0.4713510656881522,5.075607359032283,0.6363125264832864,4.209868295889002
Shariatpur,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,0.07195543190165454,-0.04550301252500821,0.6895831486850216,19.019397492368974,0.7554135584761157,16.88263765846788
Shariatpur,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,0.06361933826066157,-0.13660240074862662,0.7052814519948467,0.5094264217446964,0.7999699687371472,0.41968682239859195
Shariatpur,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,0.016865165115885428,-0.08021981354106766,0.8852844731357152,1.1497524270837318,0.9049780157192668,1.0464181904358307
Shariatpur,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,0.04042677538450745,-0.6867605381617894,0.9248619075366219,1.2683180518021813,0.975683025269956,0.7215274576746844
Shariatpur,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,0.055282075996616276,-0.25026351323358,0.9160107255681522,1.2612075784140526,0.9520459793999189,0.9529874243351288
Sherpur,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,0.11190330206390675,0.09385780498859109,0.9598176081907145,0.9210893960805921,0.9614021080024334,0.9027462308526807
Sherpur,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,-0.051526412998732285,0.0595124983654145,0.5844792650097563,3.7936875618347368,0.4805700158806786,4.2415903103451615
Sherpur,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,0.08334515327193237,-0.007049241132601525,0.6164767035103176,22.845024576778336,0.6822379602032534,20.794417637784917
Sherpur,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,0.06211225145471688,-0.012453517668191916,0.5632038453662784,0.6771875309281845,0.6251734507761255,0.6273136273830617
Sherpur,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,-0.0331780080875681,-0.020442737692311974,0.8841413098962828,1.2518683679090417,0.8812313986104906,1.2674918630604148
Sherpur,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,0.32775932386123274,0.003977447355839492,0.9480634248677035,1.201877018385397,0.9763416453459212,0.811177033421746
Sherpur,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,0.2049255287082553,-0.21645406394205313,0.9421452733600603,1.14041308723144,0.9752848621643159,0.7453740829690019
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,0.08565914078428183,0.07841478690477832,0.9594040331405148,0.9074639095121863,0.9600397544071045,0.9003305597144994
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,-0.16526445122343514,0.036788666325031305,0.6670060523710062,3.084578816762622,0.5126486571581871,3.7316317992819914
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,0.07140507651215233,-0.017278197799574402,0.6167973090509921,22.38576582423832,0.6806979648245217,20.434241633939944
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,0.1353921344835769,0.05966113026419495,0.5469462304285901,0.6720303863083023,0.6169818665084752,0.6179078378749212
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,-0.058430887752270566,-0.027157288024341808,0.882983984732152,1.2577975964046635,0.8757499959597272,1.2960934436204
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,0.3245326524644244,0.0614467960356474,0.9461124255430297,1.1875527862582151,0.9720887322828722,0.8546698548405207
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,0.26221940146085376,-0.2144840693453398,0.9476006475890438,1.041388128384578,0.9806626598999381,0.6326274473779564
Sunamganj,5. Haor or Wetland Humid Zone (Haor Basin),temperature,-0.04167941262376673,-0.33291776808146767,0.9106541272321185,1.1400783339326106,0.9454322630330618,0.8909747905494337
Sunamganj,5. Haor or Wetland Humid Zone (Haor Basin),humidity,0.2748787307937255,-0.16480283751702451,0.18373821803969137,4.387934163756628,0.6836659722239466,2.731607691477893
Sunamganj,5. Haor or Wetland Humid Zone (Haor Basin),solar_radiation,0.31165485543001015,0.029895625176435514,0.3138814235483893,29.256437047397224,0.6545583030991482,20.75913366812318
Sunamganj,5. Haor or Wetland Humid Zone (Haor Basin),uv,0.25914664950533706,0.0505603679692328,0.3818203196266938,0.815024050892219,0.6236044228081334,0.6359680789243335
Sunamganj,5. Haor or Wetland Humid Zone (Haor Basin),tmax,0.10808745213947824,-0.04492887457092265,0.8084226945150847,1.2365197061006512,0.8604225859547707,1.0554473786561251
Sunamganj,5. Haor or Wetland Humid Zone (Haor Basin),tmin,-0.1423154956892725,-0.5161999406433246,0.5712255028580924,2.6741848476894035,0.7566181814187177,2.014749313706558
Sunamganj,5. Haor or Wetland Humid Zone (Haor Basin),dew_point,0.1692107247563004,-0.09630903527691093,0.9400793279409808,1.0734612010322842,0.9655893836185475,0.8134750554003986
Sylhet,5. Haor or Wetland Humid Zone (Haor Basin),temperature,-0.14692314116917427,-0.3903363410794636,0.890423242016018,1.26712629012478,0.9254328870559771,1.0452840956452372
Sylhet,5. Haor or Wetland Humid Zone (Haor Basin),humidity,0.24312428729002877,-0.18717391880455048,0.19543342003204756,4.204639042370325,0.6729738859016474,2.6806427613291772
Sylhet,5. Haor or Wetland Humid Zone (Haor Basin),solar_radiation,0.326372380994306,0.009929129918019086,0.10250291806654988,31.77049628986562,0.5845294454137355,21.61611296431669
Sylhet,5. Haor or Wetland Humid Zone (Haor Basin),uv,0.298176800076559,0.01582990321174993,0.11439865066641985,0.9030156987848004,0.5496466682600301,0.6439510500984134
Sylhet,5. Haor or Wetland Humid Zone (Haor Basin),tmax,0.12736386110412612,-0.16978400906203817,0.6882900474936879,1.4794276130080897,0.8265374614649084,1.103624250280593
Sylhet,5. Haor or Wetland Humid Zone (Haor Basin),tmin,-0.12291345923850772,-0.5827221744474478,0.6750560752734904,2.6861255589093327,0.8364345313746187,1.9057586934718216
Sylhet,5. Haor or Wetland Humid Zone (Haor Basin),dew_point,-0.02384275203491182,-0.15851849538096907,0.9520601707626719,0.9702907011218034,0.9625581706107342,0.8574961087554771
Tangail,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,-0.095428970210649,-0.27767381124216794,0.930275107991664,1.0488257107691503,0.9487473519570666,0.8992233057992447
Tangail,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,-0.0972231043580094,-0.2884339247590031,0.4983980852673964,4.998214236566849,0.6362317666391673,4.256451212209479
Tangail,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,0.0664936646531793,-0.03187624709344106,0.6112747284593532,22.180737766549658,0.6818572109930376,20.066223334497966
Tangail,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,0.14696316236996032,0.037728693297274796,0.5387793307863418,0.678702284580494,0.6375490337613767,0.6016578136520135
Tangail,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,-0.0010593406920966775,-0.020515252886520674,0.8849040076126702,1.1918978650379906,0.889250736666501,1.1691745787947823
Tangail,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,0.11040197224212822,-0.5833756386708573,0.890460991843581,1.5795580790144783,0.9654229044909334,0.8874531838824073
Tangail,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,0.12705219182343885,-0.23253572561058666,0.9019257895461359,1.3687858457099638,0.9508037108313475,0.9694474399788141
Thakurgaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,0.07678709881567702,0.06341446417639685,0.9488085748525001,1.071075213936419,0.9502599683897901,1.0557823261442054
Thakurgaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,0.004736791749309299,-0.09199700276755074,0.5347473498177211,5.329120930091971,0.6135245934760569,4.857044461291673
Thakurgaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,0.16141369230659375,-0.13914098712795853,0.41585945002499003,30.438869810143682,0.6834386185167001,22.407778960534774
Thakurgaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,0.2614230254965837,0.012947608126370636,0.3567720952418675,0.8669690306812772,0.6398561567980146,0.6487227719019769
Thakurgaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,0.014431505350954832,-0.04927058557962183,0.7978799213408831,1.5820486281553392,0.8216767026468481,1.4860011386398733
Thakurgaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,0.31137729128529057,0.01107754376531378,0.9503845076862272,1.2620873621496074,0.9759422222779964,0.8788373774695779
Thakurgaon,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,0.13734572947706025,-0.17568816694877287,0.9470987776513826,1.1737530311063324,0.9715190175617634,0.861234375991845
